PORTIERI;SQUADRA;PG;MV;MFV;COSTO 2023;;;;;;;;;;
Maignan;Milan;29;6,05;4,86;100;;;;;;;;;;
Falcone ;Lecce;38;6,25;4,91;1;;;;;;;;;;
Okoye;Udinese;21;6,17;4,93;;;;;;;;;;;
Meret;Napoli;31;6,06;4,97;100;;;;;;;;;;
Martinez Jo;Genoa;36;6,14;4,97;;;;;;;;;;;
Montipo;Verona;31;6,31;4,99;1;;;;;;;;;;
Provedel;Lazio;30;6,23;5,13;105;;;;;;;;;;
Caprile;Empoli;23;6,26;5,22;;;;;;;;;;;
Milinkovic savic;Torino;36;6,12;5,24;43;;;;;;;;;;
Terraciano;Fiorentina;33;6,27;5,26;;;;;;;;;;;
Carnesecchi;Atalanta;27;6,19;5,3;67;;;;;;;;;;
Skorupski;Bologna;32;6,17;5,33;3;;;;;;;;;;
Szczesny;Juventus;35;6,21;5,43;101;;;;;;;;;;
Di Gregorio;Monza;33;6,35;5,47;1;;;;;;;;;;
Sommer;Inter;34;6,12;5,63;99;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
